stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
23572,830137,East Bay Blvd @ 126 E,,40.214536,-111.656644,,,0,,,1
23573,830138,East Bay Blvd @ 139 E,139 E East Bay Blvd & S 180 E,40.214762,-111.656328,,,0,,,0
23574,830139,Freedom Blvd @ 355 S,355 S Freedom Blvd,40.228976,-111.662166,,,0,,,0
23575,830140,Main St @ 1056 S,1056 S Main St,40.097631,-111.655539,,,0,,,1
23576,830141,Main St @ 931 S,931 S Main St & Ut-198,40.098478,-111.655233,,,0,,,0
23581,830135,University Ave. @ 4777 N,Provo River Pkwy & W 4800 N,40.297197,-111.657296,,,0,,,0
23584,830136,University Ave. @ 4858 N,4858 N University Ave,40.298127,-111.656658,,,0,,,0
23593,198147,South Salt Lake City Station,2272 S State St,40.721592,-111.888426,,,,,,1
23594,198148,South Salt Lake City Station,2229 S State St & Us-89,40.722592,-111.888091,,,,,,1
23595,636088,Powder Mountain Rd @ 6603 E    (Pow,6603 E Powder Mountain Rd,41.377459,-111.787403,,,0,,,0
23596,636089,Moose Hollow Dr @ 5195 N   (Moose H,5195 N Moose Hollow Dr & N Huntsman Path,41.323478,-111.825093,,,0,,,0
23600,198151,3600 W @ 12750 S,12750 S 3600 W,40.519465,-111.976808,,,,,,0
23601,198152,5400 S @ 4266 W,4266 W 5400 S & S 4270 W,40.652851,-111.992758,,,,,,1
23602,198153,5400 S @ 4406 W,4406 W 5400 S & S 4420 W,40.652852,-111.996088,,,,,,1
23603,198154,5400 S @ 4652 W,4652 W 5400 S & S 4620 W,40.652886,-112.001619,,,,,,1
23604,198155,5400 S @ 4645 W,4633 W 5400 S & 4620 W,40.652709,-112.001533,,,,,,0
23605,198156,5400 S @ 4395 W,4395 W 5400 S,40.652634,-111.995881,,,,,,1
23606,198157,5400 S @ 4299 W,4299 W 5400 S & S 4320 W,40.652634,-111.993568,,,,,,1
23607,198149,North Temple @ 1458 W,1458 W North Temple & Garside St,40.771671,-111.932604,,,,,,1
23609,198158,5400 S @ 5626 W,5626 W 5400 S,40.653181,-112.025261,,,,,,1
23617,830147,Main St @ 507 W (Lds Church P&R Lot,507 W Main St & S 500 W,39.97639,-111.795852,,,,,,0
23619,830148,Harvest Hills Blvd @ 224,,40.398663,-111.926274,,,0,,,0
23620,198159,12300 S / 210 E (EB),192 E 12300 S,40.526641,-111.884616,,,,,,0
23621,301376,400 E @ 407 S,407 S 400 E & E 400 S,40.912951,-111.872281,,,,,,0
23623,198160,2200 W @ 1871 N,1871 N 2200 W,40.808094,-111.953651,,,,,,0
23624,198161,7800 S @ 3711 W,3711 W 7800 S,40.60936,-111.979566,,,,,,0
23626,198164,8600 S @ 171 W,171 W 8600 S,40.594984,-111.896609,,,,,,0
23628,198165,North Temple @ 790 W,790 W North Temple & N 800 W,40.771636,-111.913731,,,,,,1
23629,198166,North Temple @ 988 W,988 W North Temple & N 1000 W,40.771653,-111.919416,,,,,,1
23630,198167,Power Station,1491 W North Temple & Garside St,40.771345,-111.933475,,,,,,1
23631,198168,North Temple @ 1293 W,1293 W North Temple & N 1300 W,40.771387,-111.928781,,,,,,1
23632,198169,North Temple @ 1193 W,1193 W North Temple & Unnamed St,40.771369,-111.92539,,,,,,0
23633,198170,North Temple @ 1009 W,1009 W North Temple & N 1000 W,40.771382,-111.919962,,,,,,0
23634,198171,North Temple @ 807 W,807 W North Temple & N 800 W,40.771381,-111.914287,,,,,,1
23635,198172,North Temple @ 617 W,617 W North Temple & N 600 W,40.771391,-111.908516,,,,,,1
23641,198162,Fort Union Blvd @ 26 W,26 W Fort Union Blvd,40.62079,-111.891875,,,,,,0
23642,198163,Fort Union Blvd @ 32 E,32 E Fort Union Blvd,40.620694,-111.889765,,,,,,1
23657,501033,Main St @ 989 N,989 N Main St & N Ut-36,40.550147,-112.298288,,,,,,0
23658,198181,2300 E @ 3663 S,3663 S 2300 E,40.691269,-111.824419,,,,,,
23660,198182,2300 E @ 4657 S,4657 S 2300 E & Holladay Blvd,40.669147,-111.82454,,,,,,1
23665,501034,2000 N @ 45 E,45 E 2000 N,40.565453,-112.302354,,,,,,0
23666,198184,9091 S @ 1098 E,879 E 9091 S,40.587164,-111.864078,,,0,,,1
23667,636090,Sr 162 @ 2560 N  (Eden Park & Ride),2570 N Sr 162 & 2560 N,41.306547,-111.828629,,,0,,,0
23668,830151,400 S @ 1360 W,1360 W 400 S,40.289929,-111.728311,,,0,,,0
23669,830152,400 S @ 1357 W,1357 W 400 S,40.289821,-111.728244,,,0,,,0
23676,198193,River Front Pkwy @ 10749 S,10749 S River Front Pkwy,40.556905,-111.911875,,,,,,0
23678,198194,River Front Pkwy @ 10635 S,,40.558273,-111.910141,,,,,,0
23680,198196,11400 S @ 1236 W,1236 W 11400 S,40.544277,-111.927284,,,,,,1
23681,198197,Centennial Pkwy @ 10152 S,10152 S Centennial Pkwy,40.566986,-111.895816,,,,,,1
23682,198198,Centennial Pkwy @ 10255 S,10255 S Centennial Pkwy,40.565215,-111.894929,,,,,,1
23683,198199,Centennial Pkwy @ 10115 S,10115 S Centennial Pky & Unnamed St,40.567811,-111.894938,,,,,,1
23686,198186,900 W @ 1967 S,1967 S 900 W,40.727787,-111.916761,,,,,,1
23687,198187,900 W @ 1976 S,1976 S 900 W,40.727621,-111.917003,,,,,,0
23688,198188,River Front Pkwy @ 10648 S,,40.557786,-111.910678,,,,,,0
23693,636091,State Highway 39 @ 6476 E  (Huntsvi,6476 E State Highway 39 & 6486 E,41.250048,-111.792321,,,0,,,0
23698,198205,9000 S @ 732 W,732 W 9000 S,40.587866,-111.911033,,,,,,1
23700,636092,1200 W @ 2212 S,2212 S 1200 W & Shadybrook Ln,41.227631,-112.009848,,,,,,0
23701,198225,Lone Peak Pky @ 12032 S,12032 S Lone Peak Pky,40.53244,-111.89648,,,,,,1
23702,198226,Lone Peak Pky @ 11875 S,11875 S Lone Peak Pky,40.535513,-111.897005,,,,,,0
23703,198227,Lone Peak Pky @ 12031 S,12031 S Lone Peak Pky,40.532489,-111.896332,,,,,,1
23704,198228,Lone Peak Pky @ 12236 S,12236 S Lone Peak Pky,40.528246,-111.895865,,,,,,0
23705,198223,11800 S @ 5959 W,5959 W 11800 S,40.536838,-112.031574,,,,,,0
23706,198222,11800 S @ 5895 W,5895 W 11800 S,40.536844,-112.029371,,,,,,0
23707,198221,11800 S @ 5794 W,5794 W 11800 S,40.537046,-112.027604,,,,,,0
23710,198218,10400 S @ 3540 W,3540 W 10400 S & Walmart (Deviations),40.562065,-111.973533,,,,,,0
23711,198217,10400 S @ 3788 W,3788 W 10400 S,40.561993,-111.98171,,,,,,0
23713,198210,10400 S @ 4012 W,4012 W 10400 S,40.562461,-111.98704,,,,,,0
23714,198211,South Jordan Pky (10400 S) @ 4206 W,4206 W South Jordan Pky (10400 S),40.561015,-111.991555,,,,,,0
23715,198212,South Jordan Pky (10400 S) @ 4312 W,4312 W South Jordan Pky (10400 S),40.560146,-111.993613,,,,,,1
23716,198213,South Jordan Pky @ 4454 W,4454 W South Jordan Pky (10400 S),40.561147,-111.99737,,,,,,0
23717,198214,South Jordan Pky (10400 S) @ 4518 W,4518 W South Jordan Pky (10400 S),40.561955,-111.999037,,,,,,1
23718,198215,South Jordan Pky (10400 S) @ 4483 W,4483 W South Jordan Pky (10400 S),40.561137,-111.997954,,,,,,0
23719,198229,South Jordan Pky (10400 S) @ 4421 W,4421 W South Jordan Pky (10400 S),40.560454,-111.996521,,,,,,0
23720,198230,South Jordan Pky (10400 S) @ 4341 W,4341 W South Jordan Pky (10400 S),40.559847,-111.994575,,,,,,0
23721,198231,South Jordan Pky (10400 S) @ 4295 W,4295 W South Jordan Pky (10400 S),40.559994,-111.993036,,,,,,0
23722,198232,10400 S @ 4125 W,4125 W 10400 S,40.561079,-111.991052,,,,,,0
23723,198233,10400 S @ 3963 W,3963 W 10400 S,40.562137,-111.985381,,,,,,0
23724,198249,10400 S @ 3831 W,3831 W 10400 S,40.561819,-111.982889,,,,,,0
23725,198237,10400 S @ 3751 W,3751 W 10400 S,40.561773,-111.980511,,,,,,0
23726,198236,10400 S @ 3451 W,3451 W 10400 S,40.561814,-111.973207,,,,,,0
23727,198235,River Heights Dr @ 10702 S,10702 S River Heights Dr,40.557194,-111.973218,,,,,,0
23729,198248,River Heights Dr @ 10778 S,10778 S River Heights Dr,40.554246,-111.975135,,,,,,0
23730,198247,River Heights Dr @ 11068 S,11068 S River Heights Dr,40.549768,-111.978964,,,,,,0
23731,198246,Summer Heights Dr @ 11150 S,11150 S Summer Heights Dr,40.547587,-111.978641,,,,,,0
23732,198245,Summer Heights Dr @ 11324 S,11324 S Summer Heights Dr,40.546279,-111.979062,,,,,,0
23733,198244,3600 W @ 11442 S,11442 S 3600 W,40.543338,-111.976866,,,,,,0
23734,198243,11400 S @ 3670 W,3670 W 11400 S,40.544287,-111.977452,,,,,,1
23735,198242,Summer Heights Dr @ 11269 S,11269 S Summer Heights Dr,40.546687,-111.978837,,,,,,1
23736,198241,Summer Heights Dr @ 11153 S,11153 S Summer Heights Dr,40.547572,-111.97856,,,,,,0
23737,198240,River Heights Dr @ 11089 S,11089 S River Heights Dr,40.549402,-111.979206,,,,,,1
23738,198239,River Heights Dr @ 10737 S,10737 S River Heights Dr,40.555238,-111.974245,,,,,,0
23739,198238,River Heights Dr @ 10649 S,10649 S River Heights Dr,40.55797,-111.972678,,,,,,0
23740,198207,Oquirrh Lake Rd (4500 W) @ 11023 S,11023 S Oquirrh Lake Rd (4500 W) & Oquirrh Temple (Deviations),40.550741,-111.996502,,,,,,0
23741,198208,Oquirrh Lake Rd (4500 W) @ 11099 S,11099 S Oquirrh Lake Rd (4500 W),40.553426,-111.998631,,,,,,0
23742,198209,Oquirrh Lake Rd (4500 W) @ 11126 S,11126 S Oquirrh Lake Rd (4500 W),40.55064,-111.99658,,,,,,0
23744,636093,Us Hwy 89 @ 1870 N,1870 N Us Hwy 89 & 1800 N,41.290976,-111.991985,,,,,,0
23745,198250,Oquirrh Lake Rd (4500 W) @ 11221 S,11221 S Oquirrh Lake Rd (4500 W),40.548559,-111.996759,,,,,,0
23746,198251,Oquirrh Lake Rd (4500 W) @ 10687 S,10687 S Oquirrh Lake Rd (4500 W),40.55698,-111.999731,,,,,,0
23747,198252,Oquirrh Lake Rd (4500 W) @ 10780 S,10780 S Oquirrh Lake Rd (4500 W),40.557797,-111.999875,,,,,,0
23748,198253,Oquirrh Lake Rd (4500 W) @ 11080 S,11080 S Oquirrh Lake Rd,40.55471,-111.999745,,,,,,0
23749,198254,Oquirrh Lake Rd (4500 W) @ 11210 S,11210 S Oquirrh Lake Rd (4500 W),40.548977,-111.996768,,,,,,0
23750,198255,Lone Peak Pky @ 11888 S,11888 S Lone Peak Pky & Election Rd,40.535181,-111.897171,,,,,,1
23751,198256,Lone Peak Pky @ 12249 S,12249 S Lone Peak Pky,40.52793,-111.895549,,,,,,
23753,636095,Washington Blvd @ 2576 N,2573 N Washington Blvd,41.304843,-111.968705,,,,,,0
23754,636097,5300 S @ 636 E,636 E 5300 S & Sunset Dr,41.16826,-111.964835,,,,,,0
23761,501037,Benson Grist Mill Park & Ride,Benson Mill Park And Ride St & Stansbury Pkwy,40.651809,-112.297085,,,,,,1
23764,830157,Hwy 198 @ 20 S,S State Rd & N Main St,40.056936,-111.673666,,,0,,,0
23765,830158,Hwy 198  @ 38 N,N State Rd & N Main St,40.05716,-111.672895,,,0,,,0
23766,830159,State St @ 1049 S,1049 S State St,40.219988,-111.639015,,,,,,0
23768,198258,River Front Pkwy @ 10726 S,10726 S River Front Pkwy,40.556519,-111.912646,,,,,,0
23769,198259,River Front Pky @ 10834 S,10834 S River Front Pky,40.554274,-111.914902,,,,,,0
23770,198260,River Front Pky @ 11309,,40.546488,-111.917507,,,,,,0
23771,198261,River Front Pky @ 10903,,40.554078,-111.914873,,,,,,0
23774,701024,Main St @ 47 N,47 N Main St,41.511563,-112.01587,,,,,,1
23793,198266,3380 W @ 8756 S,8756 S 3400 W,40.591849,-111.971934,,,,,,0
23794,198267,3380 W @ 8814 S,8814 S 3380 W,40.591371,-111.972297,,,,,,0
23796,198268,Jordan River Blvd @ 1034 W,1034 W Jordan River Blvd,40.623674,-111.917893,,,,,,0
23798,198270,7000 S @ 3313 W,3313 W 7000 S,40.623981,-111.970128,,,,,,
23806,198273,Highland Dr @ 4675 S,4675 S Highland Dr & E 4675 S,40.668917,-111.8398,,,,,,
23807,198274,200 S / 600 W (EB),621 W 200 S,40.764901,-111.908917,,,,,,1
23810,198276,500 N @ 1664 W,1664 W 500 N & W 5Th N,40.780253,-111.938609,,,,,,
23811,198277,500 N @ 1669 W,1669 W 500 N & W 5Th N,40.780154,-111.938822,,,,,,
23812,198278,700 N @ 1600 W,1600 W 700 N & Riverside Dr,40.784626,-111.936997,,,,,,
23813,198275,700 N @ 1677 W,1677 W 700 N & N Redwood Rd,40.78466,-111.938822,,,,,,
23816,830160,Xactware,3800 N 1200 W,40.435173,-111.870205,,,0,,,1
23827,636099,5600 S @ 3566 W,3566 W 5600 S & W 56Th S,41.161995,-112.067038,,,,,,
23828,198283,Jordan Valley Station,3320 W 8640 S & Jordan Valley Station,40.594865,-111.971016,,,,,,1
23829,198284,Slcc Miller Campus,9698 S 300 W,40.575329,-111.9009,,,,,,0
23830,198285,Jordan Gtwy @ 10900 S,10900 S Jordan Gateway,40.554035,-111.901322,,,,,,0
23831,198286,Jordan Gtwy @ 10895 S,10895 S & S Jordan Gtwy,40.554229,-111.900822,,,,,,0
23832,198287,300 W @ 9904 S,9904 S 300 W,40.571557,-111.900897,,,,,,0
23857,198288,Mirabella Dr @ 14070 S,14070 S Mirabella Dr,40.494803,-112.032791,,,,,,0
23858,198289,Mirabella Dr @ 5739 W,5739 W Mirabella Dr,40.494268,-112.027441,,,,,,0
23859,198290,Shaggy Peak Dr @ 14065 S,14065 S Shaggy Peak Dr,40.496833,-112.013734,,,,,,0
23861,198291,Shaggy Peak Dr @ 13763 S,13763 S Shaggy Peak Dr,40.500974,-112.013179,,,,,,0
23862,198292,Shaggy Peak Dr @ 13705 S,13705 S Shaggy Peak Dr,40.502827,-112.01231,,,,,,0
23863,198293,Monarch Meadows Pky @ 13431 S,13431 S Monarch Meadows Pky,40.50703,-112.010048,,,,,,0
23864,198294,5600 W @ 13240 S,13240 S 5600 W,40.511925,-112.024576,,,,,,0
